event_id,ts,proba,status,customer_response,resolution_source,updated_at
8285,2025-11-23T11:33:36,0.04,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8290,2025-11-23T11:33:40,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8295,2025-11-23T11:33:42,0.0325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8298,2025-11-23T11:33:44,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8305,2025-11-23T11:33:48,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8315,2025-11-23T11:33:55,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8331,2025-11-23T11:34:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8333,2025-11-23T11:34:05,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8344,2025-11-23T11:34:12,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8345,2025-11-23T11:34:12,0.0475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8354,2025-11-23T11:34:17,0.0325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8363,2025-11-23T11:34:24,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8364,2025-11-23T11:34:24,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8399,2025-11-23T11:34:46,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8411,2025-11-23T11:34:52,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8413,2025-11-23T11:34:54,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8425,2025-11-23T11:35:00,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8438,2025-11-23T11:35:07,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8467,2025-11-23T11:35:26,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8469,2025-11-23T11:35:28,0.315,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8472,2025-11-23T11:35:29,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8489,2025-11-23T11:35:40,0.0325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8491,2025-11-23T11:35:41,0.04,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8492,2025-11-23T11:35:42,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8497,2025-11-23T11:35:45,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8505,2025-11-23T11:35:49,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8513,2025-11-23T11:35:54,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8519,2025-11-23T11:35:57,0.1375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8524,2025-11-23T11:36:01,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8526,2025-11-23T11:36:02,0.12,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8528,2025-11-23T11:36:03,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8530,2025-11-23T11:36:04,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8534,2025-11-23T11:36:06,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8535,2025-11-23T11:36:07,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8545,2025-11-23T11:36:12,0.3875,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8546,2025-11-23T11:36:13,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8556,2025-11-23T11:36:19,0.18,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8566,2025-11-23T11:36:25,0.18,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8568,2025-11-23T11:36:26,0.0575,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8605,2025-11-23T11:36:49,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8607,2025-11-23T11:36:50,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8613,2025-11-23T11:36:54,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8625,2025-11-23T11:37:00,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8631,2025-11-23T11:37:04,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8646,2025-11-23T11:37:13,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8656,2025-11-23T11:37:19,0.1025,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8660,2025-11-23T11:37:22,0.1375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8665,2025-11-23T11:37:25,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8669,2025-11-23T11:37:28,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8675,2025-11-23T11:37:32,0.0275,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8680,2025-11-23T11:37:35,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8690,2025-11-23T11:37:43,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8696,2025-11-23T11:37:47,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8700,2025-11-23T11:37:49,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8738,2025-11-23T11:38:12,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8771,2025-11-23T11:38:33,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8779,2025-11-23T11:38:38,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8790,2025-11-23T11:38:45,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8791,2025-11-23T11:38:46,0.1025,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8799,2025-11-23T11:38:50,0.1375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8802,2025-11-23T11:38:52,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8819,2025-11-23T11:39:02,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8825,2025-11-23T11:39:05,0.0525,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8827,2025-11-23T11:39:07,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8831,2025-11-23T11:39:10,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8843,2025-11-23T11:39:17,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8845,2025-11-23T11:39:18,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8871,2025-11-23T11:39:36,0.0425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8879,2025-11-23T11:39:41,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8881,2025-11-23T11:39:42,0.0425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8882,2025-11-23T11:39:43,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8883,2025-11-23T11:39:43,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8884,2025-11-23T11:39:44,0.0525,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8888,2025-11-23T11:39:46,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8889,2025-11-23T11:39:47,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8891,2025-11-23T11:39:49,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8892,2025-11-23T11:39:49,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8893,2025-11-23T11:39:50,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8894,2025-11-23T11:39:50,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8895,2025-11-23T11:39:51,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8896,2025-11-23T11:39:51,0.1025,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8897,2025-11-23T11:39:52,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8898,2025-11-23T11:39:52,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8900,2025-11-23T11:39:54,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8901,2025-11-23T11:39:54,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8902,2025-11-23T11:39:55,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8903,2025-11-23T11:39:55,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8904,2025-11-23T11:39:56,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8905,2025-11-23T11:39:56,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8906,2025-11-23T11:39:57,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8907,2025-11-23T11:39:57,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8908,2025-11-23T11:39:59,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8909,2025-11-23T11:39:59,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8910,2025-11-23T11:40:00,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8911,2025-11-23T11:40:00,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8912,2025-11-23T11:40:01,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8914,2025-11-23T11:40:02,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8916,2025-11-23T11:40:03,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8917,2025-11-23T11:40:03,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8918,2025-11-23T11:40:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8919,2025-11-23T11:40:05,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8920,2025-11-23T11:40:05,0.0375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8921,2025-11-23T11:40:06,0.0275,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8922,2025-11-23T11:40:07,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8923,2025-11-23T11:40:08,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8935,2025-11-23T11:40:15,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8936,2025-11-23T11:40:15,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8939,2025-11-23T11:40:17,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8958,2025-11-23T11:40:28,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8974,2025-11-23T11:40:38,0.0375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8977,2025-11-23T11:40:40,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8984,2025-11-23T11:40:44,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
8985,2025-11-23T11:40:45,0.1925,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
8999,2025-11-23T11:40:54,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9002,2025-11-23T11:40:56,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9018,2025-11-23T11:41:07,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9020,2025-11-23T11:41:09,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9030,2025-11-23T11:41:16,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9037,2025-11-23T11:41:22,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9041,2025-11-23T11:41:25,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9042,2025-11-23T11:41:25,0.3875,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9048,2025-11-23T11:41:29,0.0475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9053,2025-11-23T11:41:32,0.0325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9070,2025-11-23T11:41:43,0.1025,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9082,2025-11-23T11:41:51,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9084,2025-11-23T11:41:52,0.065,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9090,2025-11-23T11:41:56,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9105,2025-11-23T11:42:06,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9114,2025-11-23T11:42:13,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9119,2025-11-23T11:42:17,0.0825,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9120,2025-11-23T11:42:18,0.075,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9122,2025-11-23T11:42:19,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9133,2025-11-23T11:42:24,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9136,2025-11-23T11:42:25,0.0475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9139,2025-11-23T11:42:27,0.0325,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9140,2025-11-23T11:42:27,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9148,2025-11-23T11:42:29,0.1375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9149,2025-11-23T11:42:29,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9155,2025-11-23T11:42:32,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9166,2025-11-23T11:42:36,0.045,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9178,2025-11-23T11:42:41,0.355,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9184,2025-11-23T11:42:44,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9187,2025-11-23T11:42:44,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9196,2025-11-23T11:42:47,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9207,2025-11-23T11:42:49,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9216,2025-11-23T11:42:52,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9218,2025-11-23T11:42:53,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9222,2025-11-23T11:42:55,0.0375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9227,2025-11-23T11:42:56,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9233,2025-11-23T11:42:57,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9261,2025-11-23T11:43:06,0.0475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9265,2025-11-23T11:43:08,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9267,2025-11-23T11:43:08,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9284,2025-11-23T11:46:44,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9286,2025-11-23T11:46:45,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9289,2025-11-23T11:46:47,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9296,2025-11-23T11:46:49,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9298,2025-11-23T11:46:49,0.355,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9300,2025-11-23T11:46:50,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9311,2025-11-23T11:46:54,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9324,2025-11-23T11:46:58,0.0525,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9337,2025-11-23T11:47:02,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9343,2025-11-23T11:47:03,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9359,2025-11-23T11:47:08,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9368,2025-11-23T11:47:11,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9381,2025-11-23T11:47:17,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9391,2025-11-23T11:47:21,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9397,2025-11-23T11:47:22,0.0425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9399,2025-11-23T11:47:23,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9417,2025-11-23T11:47:30,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9421,2025-11-23T11:47:31,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9427,2025-11-23T11:47:34,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9428,2025-11-23T11:47:34,0.0425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9444,2025-11-23T11:47:40,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9446,2025-11-23T11:47:40,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9448,2025-11-23T11:47:41,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9454,2025-11-23T11:47:44,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9461,2025-11-23T11:47:45,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9464,2025-11-23T11:47:51,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9468,2025-11-23T11:47:55,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9471,2025-11-23T11:47:57,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9472,2025-11-23T11:47:57,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9473,2025-11-23T11:47:59,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9474,2025-11-23T11:47:59,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9477,2025-11-23T11:48:02,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9478,2025-11-23T11:48:02,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9479,2025-11-23T11:48:03,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9480,2025-11-23T11:48:03,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9481,2025-11-23T11:48:05,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9482,2025-11-23T11:48:06,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9483,2025-11-23T11:48:06,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9484,2025-11-23T11:48:07,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9485,2025-11-23T11:48:08,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9487,2025-11-23T11:48:09,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9488,2025-11-23T11:48:10,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9489,2025-11-23T11:48:10,0.1925,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9491,2025-11-23T11:48:11,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9492,2025-11-23T11:48:12,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9493,2025-11-23T11:48:13,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9495,2025-11-23T11:48:14,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9496,2025-11-23T11:48:15,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9497,2025-11-23T11:48:15,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9498,2025-11-23T11:48:16,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9499,2025-11-23T11:48:17,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9500,2025-11-23T11:48:17,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9502,2025-11-23T11:48:18,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9503,2025-11-23T11:48:18,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9505,2025-11-23T11:48:19,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9506,2025-11-23T11:48:20,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9507,2025-11-23T11:48:20,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9508,2025-11-23T11:48:20,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9509,2025-11-23T11:48:21,0.045,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9510,2025-11-23T11:48:21,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9511,2025-11-23T11:48:23,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9512,2025-11-23T11:48:24,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9513,2025-11-23T11:48:25,0.1,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9514,2025-11-23T11:48:25,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9515,2025-11-23T11:48:26,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9517,2025-11-23T11:48:27,0.1025,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9518,2025-11-23T11:48:28,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9519,2025-11-23T11:48:28,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9520,2025-11-23T11:48:29,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9521,2025-11-23T11:48:30,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9522,2025-11-23T11:48:31,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9524,2025-11-23T11:48:32,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9525,2025-11-23T11:48:32,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9526,2025-11-23T11:48:33,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9527,2025-11-23T11:48:34,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9528,2025-11-23T11:48:34,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
9532,2025-11-23T11:48:36,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
9533,2025-11-23T11:48:37,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
